tag_no,tag_colour,sea_id,rock_no,date_sampled,blade_length,notes,blade_side,blade_zone,blade_no,sp,colony_length_max,colony_area,no_h,no_m,no_long_m
110notag,,,,12/06/2025,,,x,base,,mm,1,0.785398163,,1,
110notag,,,,12/06/2025,,,x,base,,mm,0.5,0.196349541,,,
110notag,,,,12/06/2025,,,x,base,,ep,1.3,0.884881931,,,
110notag,,,,12/06/2025,,,x,base,,mm,0.9,0.636172512,,,
110notag,,,,12/06/2025,,,x,middle,,ep,1,0.523598776,4,5,
110notag,,,,12/06/2025,,,x,middle,,ep,0.9,0.424115008,,,
110notag,,,,12/06/2025,,,x,middle,,mm,1.5,1.767145868,,,
110notag,,,,12/06/2025,,,x,middle,,mm,0.6,0.282743339,,,
110notag,,,,12/06/2025,,,x,middle,,mm,0.6,0.282743339,,,
110notag,,,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
110notag,,,,12/06/2025,,,x,tip,,ep,1.5,1.178097245,,1,
110notag,,,,12/06/2025,,,x,tip,,mm,1,0.785398163,,,
110notag,,,,12/06/2025,,,x,tip,,mm,0.8,0.502654825,,,
110notag,,,,12/06/2025,,,x,tip,,ep,1.9,1.89019158,,,
110notag,,,,12/06/2025,,,x,tip,,ep,1.2,0.753982237,,,
110notag,,,,12/06/2025,,,y,base,,,,,,,
110notag,,,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,2,3,
110notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
110notag,,,,12/06/2025,,,y,tip,,ep,1.4,1.0262536,,,
110notag,,,,12/06/2025,,,y,tip,,ep,0.8,0.335103216,4,,
120notag,,,,12/06/2025,,,x,base,,ep,0.5,0.130899694,,1,
120notag,,,,12/06/2025,,,x,middle,,ep,1.2,0.753982237,,,
120notag,,,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,,
120notag,,,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
120notag,,,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,,
120notag,,,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
120notag,,,,12/06/2025,,,x,middle,,ep,0.5,0.130899694,,,
120notag,,,,12/06/2025,,,x,tip,,mm,2,3.141592654,,,
120notag,,,,12/06/2025,,,y,base,,mm,1.5,1.767145868,,,
120notag,,,,12/06/2025,,,y,base,,mm,0.5,0.196349541,,,
120notag,,,,12/06/2025,,,y,base,,ep,1.5,1.178097245,,3,
120notag,,,,12/06/2025,,,y,middle,,,,,,,
120notag,,,,12/06/2025,,,y,tip,,,,,,1,
120notag,,,,12/06/2025,,,x,base,,,,,,2,
120notag,,,,12/06/2025,,,x,middle,,ep,1.4,1.0262536,,6,
120notag,,,,12/06/2025,,,x,tip,,ep,0.5,0.130899694,,1,
120notag,,,,12/06/2025,,,x,tip,,ep,0.4,0.083775804,,,
120notag,,,,12/06/2025,,,y,base,,,,,,6,
120notag,,,,12/06/2025,,,y,middle,,ep,0.4,0.083775804,2,6,
120notag,,,,12/06/2025,,,y,tip,,ep,1,0.523598776,1,1,
120notag,,,,12/06/2025,,,y,tip,,ep,0.8,0.335103216,,,
120notag,,,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,,,
120notag,,,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
120notag,,,,12/06/2025,,,y,tip,,mm,0.3,0.070685835,,,
123notag,,,,12/06/2025,,,x,base,,mm,0.3,0.070685835,,1,
123notag,,,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,4,
123notag,,,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,,
123notag,,,,12/06/2025,,,x,tip,,mm,0.5,0.196349541,2,,
123notag,,,,12/06/2025,,,x,tip,,ep,0.8,0.335103216,,,
123notag,,,,12/06/2025,,,x,tip,,mm,0.4,0.125663706,,,
123notag,,,,12/06/2025,,,y,base,,mm,0.3,0.070685835,,2,
123notag,,,,12/06/2025,,1 x epiphyte,y,middle,,mm,0.3,0.070685835,,4,
123notag,,,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
123notag,,,,12/06/2025,,,y,tip,,mm,0.6,0.282743339,1,1,
123notag,,,,12/06/2025,,,y,tip,,ep,0.8,0.335103216,,,
123notag,,,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,,,
123notag,,,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,,,
123notag,,,,12/06/2025,,,y,tip,,mm,0.5,0.196349541,,,
150notag,,,,12/06/2025,,,x,base,,ep,0.4,0.083775804,,,
150notag,,,,12/06/2025,,,x,middle,,ep,1.2,0.753982237,,,
150notag,,,,12/06/2025,,,x,middle,,ep,0.6,0.188495559,,,
150notag,,,,12/06/2025,,,x,middle,,ep,0.9,0.424115008,,,1
150notag,,,,12/06/2025,,,x,tip,,ep,1.2,0.753982237,,,
150notag,,,,12/06/2025,,,x,tip,,ep,1,0.523598776,,,
150notag,,,,12/06/2025,,,x,tip,,ep,1.2,0.753982237,,,
150notag,,,,12/06/2025,,,y,base,,ep,1.2,0.753982237,,1,
150notag,,,,12/06/2025,,,y,base,,ep,0.5,0.130899694,,,
150notag,,,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,2,
150notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
150notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
150notag,,,,12/06/2025,,,y,tip,,ep,1.3,0.884881931,,,
160notag,,,,12/06/2025,,,x,base,,mm,0.1,0.007853982,,1,
160notag,,,,12/06/2025,,,x,base,,mm,0.1,0.007853982,,,
160notag,,,,12/06/2025,,,x,base,,mm,0.2,0.031415927,,,
160notag,,,,12/06/2025,,,x,middle,,ep,1,0.523598776,,2,
160notag,,,,12/06/2025,,,x,middle,,ep,1,0.523598776,,,
160notag,,,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
160notag,,,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,,
160notag,,,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
160notag,,,,12/06/2025,,,x,tip,,ep,1,0.523598776,3,,
160notag,,,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
160notag,,,,12/06/2025,,,x,tip,,mm,0.1,0.007853982,,,
160notag,,,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
160notag,,,,12/06/2025,,,x,tip,,mm,0.1,0.007853982,0,,
160notag,,,,12/06/2025,,,x,tip,,ep,0.8,0.335103216,,,
160notag,,,,12/06/2025,,,y,base,,mm,2,3.141592654,,1,
160notag,,,,12/06/2025,,,y,middle,,ep,1.2,0.753982237,2,,
160notag,,,,12/06/2025,,,y,tip,,ep,1.3,0.884881931,,,
160notag,,,,12/06/2025,,,y,tip,,ep,1,0.523598776,,,
160notag,,,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,,,
178notag,,,,12/06/2025,,,x,base,,,,,,3,
178notag,,,,12/06/2025,,,x,middle,,ep,1.2,0.753982237,,1,
178notag,,,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
178notag,,,,12/06/2025,,,x,tip,,ep,2,2.094395102,,,
178notag,,,,12/06/2025,,,x,tip,,mm,0.5,0.196349541,,,
178notag,,,,12/06/2025,,,y,base,,,,,,3,
178notag,,,,12/06/2025,,,y,middle,,ep,1.2,0.753982237,,1,
178notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
178notag,,,,12/06/2025,,,y,tip,,ep,2,2.094395102,,,
178notag,,,,12/06/2025,,,y,tip,,mm,0.5,0.196349541,,,
180notag,,,,12/06/2025,,,x,base,,,,,,,
180notag,,,,12/06/2025,,,x,middle,,,,,,,
180notag,,,,12/06/2025,,,x,tip,,mm,0.5,0.196349541,1,4,
180notag,,,,12/06/2025,,,x,tip,,ep,0.5,0.130899694,,,
180notag,,,,12/06/2025,,,y,base,,,,,,3,
180notag,,,,12/06/2025,,,y,middle,,ep,0.5,0.130899694,,3,
180notag,,,,12/06/2025,,,y,middle,,ep,0.5,0.130899694,,,
180notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
180notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
180notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
180notag,,,,12/06/2025,,,y,tip,,ep,1.5,1.178097245,,,
200notag,,,,12/06/2025,,,x,base,,,,,,,
200notag,,,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,1,2,
200notag,,,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
200notag,,,,12/06/2025,,,x,middle,,mm,0.3,0.070685835,,,
200notag,,,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
200notag,,,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
200notag,,,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
200notag,,,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
200notag,,,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
200notag,,,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
200notag,,,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
200notag,,,,12/06/2025,,,y,base,,mm,0.1,0.007853982,,,
200notag,,,,12/06/2025,,,y,middle,,ep,1.2,0.753982237,,,3
200notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
200notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
200notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
200notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
200notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
200notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
200notag,,,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
200notag,,,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
200notag,,,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
200notag,,,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
200notag,,,,12/06/2025,,,y,tip,,mm,1,0.785398163,,,
200notag,,,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,,,
200notag,,,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,,,
200notag,,,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,,,
200notag,,,,12/06/2025,,,y,tip,,mm,0.4,0.125663706,,,
250notag,,,,12/06/2025,,,x,base,,mm,0.2,0.031415927,,10,
250notag,,,,12/06/2025,,,x,base,,mm,0.2,0.031415927,,,
250notag,,,,12/06/2025,,,x,base,,mm,0.1,0.007853982,,,
250notag,,,,12/06/2025,,,x,middle,,ep,0.8,0.335103216,,,
250notag,,,,12/06/2025,,,x,middle,,ep,0.3,0.04712389,,,
250notag,,,,12/06/2025,,,x,middle,,ep,2,2.094395102,,,
250notag,,,,12/06/2025,,,x,middle,,ep,0.7,0.2565634,,,
250notag,,,,12/06/2025,,,x,middle,,ep,0.3,0.04712389,,,
250notag,,,,12/06/2025,,,x,middle,,mm,1.5,1.767145868,,,
250notag,,,,12/06/2025,,,x,tip,,ep,0.7,0.2565634,,,
250notag,,,,12/06/2025,,,x,tip,,mm,0.2,0.031415927,,,
250notag,,,,12/06/2025,,,y,base,,,,,,,
250notag,,,,12/06/2025,,,y,middle,,ep,1,0.523598776,,4,
250notag,,,,12/06/2025,,,y,middle,,ep,1,0.523598776,,,
250notag,,,,12/06/2025,,,y,middle,,ep,0.6,0.188495559,,,
250notag,,,,12/06/2025,,,y,middle,,ep,0.6,0.188495559,,,
250notag,,,,12/06/2025,,,y,middle,,mm,0.4,0.125663706,,,
250notag,,,,12/06/2025,,,y,middle,,mm,0.3,0.070685835,,,
250notag,,,,12/06/2025,,,y,middle,,mm,0.2,0.031415927,,,
250notag,,,,12/06/2025,,,y,middle,,mm,0.1,0.007853982,,,
250notag,,,,12/06/2025,,,y,tip,,mm,0.2,0.031415927,4,,
80notag,,,,12/06/2025,,,x,base,,,,,,,
80notag,,,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,1,
80notag,,,,12/06/2025,,,x,tip,,mm,0.5,0.196349541,,,
80notag,,,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
80notag,,,,12/06/2025,,,x,tip,,mm,0.4,0.125663706,,,
80notag,,,,12/06/2025,,,y,base,,,,,,,
80notag,,,,12/06/2025,,,y,middle,,,,,,5,
80notag,,,,12/06/2025,,,y,tip,,ep,0.1,0.005235988,1,,
95notag,,,,12/06/2025,,,x,base,,mm,0.2,0.031415927,,2,
95notag,,,,12/06/2025,,,x,base,,mm,0.1,0.007853982,,,
95notag,,,,12/06/2025,,,x,base,,mm,0.1,0.007853982,,,
95notag,,,,12/06/2025,,,x,middle,,ep,0.7,0.2565634,16,,
95notag,,,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
95notag,,,,12/06/2025,,,x,middle,,mm,0.2,0.031415927,,,
95notag,,,,12/06/2025,,,x,middle,,mm,0.1,0.007853982,,,
95notag,,,,12/06/2025,,,x,tip,,mm,0.5,0.196349541,,,
95notag,,,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
95notag,,,,12/06/2025,,,x,tip,,mm,0.4,0.125663706,,,
95notag,,,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
95notag,,,,12/06/2025,,,x,tip,,mm,0.3,0.070685835,,,
95notag,,,,12/06/2025,,,x,tip,,mm,0.4,0.125663706,,,
95notag,,,,12/06/2025,,,x,tip,,ep,1.2,0.753982237,,,
95notag,,,,12/06/2025,,,y,base,,ep,0.4,0.083775804,,1,
95notag,,,,12/06/2025,,,y,base,,ep,0.5,0.130899694,,,
95notag,,,,12/06/2025,,,y,middle,,mm,0.6,0.282743339,5,4,
95notag,,,,12/06/2025,,,y,tip,,mm,0.5,0.196349541,1,1,
95notag,,,,12/06/2025,,,y,tip,,ep,0.3,0.04712389,,,
,orange_yellow,YO23,23,12/06/2025,32,,,,1,,,,12,6,
,orange_yellow,YO23,23,12/06/2025,32,,,,1,,,,,,
,orange_yellow,YO23,23,12/06/2025,32,,,,1,,,,,,
,orange_yellow,YO19,19,12/06/2025,40,,,,1,mm,0.3,0.070685835,5,,
,orange_yellow,YO19,19,12/06/2025,40,,,,2,,,,2,,
,orange_yellow,YO19,19,12/06/2025,20,,,,3,,,,,4,
,orange_yellow,YO19,19,12/06/2025,20,,,,4,ep,2.5,3.272492347,,,
,orange_yellow,YO25,25,12/06/2025,80,,,,1,ep,1,0.523598776,,1,
,orange_yellow,YO25,25,12/06/2025,50,,,,2,,,,2,,
,orange_yellow,YO25,25,12/06/2025,40,,,,3,,,,,,
,orange_yellow,YO25,25,12/06/2025,30,,,,4,,,,,2,
,orange_yellow,YO03,3,12/06/2025,32,,,,1,,,,,,
,orange_yellow,YO09,9,12/06/2025,23,,,,1,,,,,,
,orange_yellow,YO09,9,12/06/2025,7,,,,2,,,,,1,
,orange_yellow,YO17,17,12/06/2025,15,,,,1,,,,,,
,orange_yellow,YO15,15,12/06/2025,30,,,,1,,,,,,
,orange_yellow,YO02,2,12/06/2025,22,,,,1,,,,,1,
,orange_yellow,YO21,21,12/06/2025,63,,,,1,mm,2,3.141592654,,14,
,orange_yellow,YO21,21,12/06/2025,63,,,,1,mm,0.3,0.070685835,,,
,orange_yellow,YO21,21,12/06/2025,63,,,,1,mm,1,0.785398163,,,
,orange_yellow,YO21,21,12/06/2025,63,,,,1,mm,1,0.785398163,,,
,orange_yellow,YO21,21,12/06/2025,63,,,,1,ep,1,0.523598776,,,
,orange_yellow,YO21,21,12/06/2025,63,,,,1,mm,2,3.141592654,,,
,orange_yellow,YO04,4,12/06/2025,50,,,,1,mm,1,0.785398163,,2,
,orange_yellow,YO07,7,12/06/2025,,mia,,,,mm,0.2,0.031415927,,,
,orange_yellow,YO18,18,12/06/2025,30,1 epiphytic algae,,,,,,,,6,
,orange_yellow,YO05,5,12/06/2025,70,1 blue ray limpet,,,1,mm,1,0.785398163,3,,
,orange_yellow,YO05,5,12/06/2025,75,,,,2,,,,15,10,
,orange_yellow,YO05,5,12/06/2025,15,,,,3,,2,,1,10,
,orange_yellow,YO05,5,12/06/2025,15,,,,3,,1.5,,,,
,orange_yellow,YO05,5,12/06/2025,45,,,,4,mm,0.4,0.125663706,8,7,
,orange_yellow,YO05,5,12/06/2025,23,,,,5,,,,,3,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,ep,1,0.523598776,1,5,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,mm,0.2,0.031415927,,,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,mm,0.2,0.031415927,,,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,mm,0.2,0.031415927,,,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,mm,0.2,0.031415927,,,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,mm,0.2,0.031415927,,,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,ep,1,0.523598776,,,
,orange_yellow,YO11,11,12/06/2025,30,,,,2,mm,3,7.068583471,,3,
,orange_yellow,YO11,11,12/06/2025,30,,,,2,ep,1.3,0.884881931,,,
,orange_yellow,YO11,11,12/06/2025,30,,,,2,ep,1,0.523598776,,,
,orange_yellow,YO11,11,12/06/2025,35,,,,3,,,,,2,
,orange_yellow,YO11,11,12/06/2025,25,,,,4,,,,,2,
,orange_yellow,YO22,22,12/06/2025,66,,,,1,,,,,2,
,orange_yellow,YO22,22,12/06/2025,42,,,,2,,,,,1,
,orange_yellow,YO22,22,12/06/2025,28,,,,3,,,,,,
,orange_yellow,YO22,22,12/06/2025,27,,,,4,mm,1.2,1.130973355,,,
,orange_yellow,YO22,22,12/06/2025,30,,,,5,,,,3,1,
,orange_yellow,YO22,22,12/06/2025,33,,,,6,,,,,1,
,orange_yellow,YO22,22,12/06/2025,52,,,,7,,,,,,
,orange_yellow,YO14,14,12/06/2025,,mia,,,,,,,,,
,orange_yellow,YO20,20,12/06/2025,,mia,,,,,,,,,
,orange_yellow,YO16,16,12/06/2025,50,,,,1,,,,,4,
,orange_yellow,YO16,16,12/06/2025,,mia,,,2,,,,,,
,orange_yellow,YO06,6,12/06/2025,42,,,,1,,,,,,
,orange_yellow,YO06,6,12/06/2025,20,,,,2,mm,1,0.785398163,,,
,orange_yellow,YO12,12,12/06/2025,45,,,,1,,,,,,
,orange_yellow,YO12,12,12/06/2025,,,,,2,,,,,3,
,orange_yellow,YO12,12,12/06/2025,24,,,,3,,,,,2,
,orange_yellow,YO12,12,12/06/2025,25,,,,4,mm,1,0.785398163,,,
,orange_yellow,YO08,8,12/06/2025,27,,,,1,,,,,1,
,orange_yellow,YO01,1,12/06/2025,,mia,,,,,,,,,
,orange_yellow,YOunknown,unknown,12/06/2025,,mia,,,,,,,,,
,orange_yellow,YO13,13,12/06/2025,50,,,,1,,,,,10,
,orange_yellow,YO00,,12/06/2025,55,,,,2,,,,,5,
,orange_yellow,YO00,,12/06/2025,35,,,,3,,,,,4,
